"file_name";"case_id";"text"
"2016-OJS096-171748-it.pdf";"2016171748";"Data: 06/07/2016|Ora locale: 15:00|Luogo:|Sede municipale di corso Paolino d'Aquileia 2 a Cividale del Friuli (UD).|Informazioni relative alle persone ammesse e alla procedura di apertura:|Un legale rappresentante per ciascuna delle ditte partecipanti ovvero loro rappresentante munito di apposita |delega (per i raggruppamenti temporanei di imprese è ammesso un solo rappresentante per ciascun |raggruppamento)."
"2016-OJS100-178309-it.pdf";"2016178309";"Data: 08/07/2016|Ora locale: 09:00|Luogo:|Palazzo Martinengo — Via Musei 32 — 25121, Brescia.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Seduta pubblica."
"2016-OJS101-179923-it.pdf";"2016179923";"Data: 29/06/2016|Ora locale: 10:00|Luogo:|Presso i locali della SAAV — Amministrazione Provinciale di Biella — Piazza Unità d'Italia — 13900 Biella."
"2016-OJS101-180626-it.pdf";"2016180626";"Data: 4.7.2016 - 9:00|Luogo:|Sede comunale di Piazza Manzoni 17."
"2016-OJS102-182834-it.pdf";"2016182834";"Data: 11.7.2016 - 10:00|Luogo:|Direzione Servizi Educativi.|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Legali rappresentanti delle |Imprese o procuratore dei concorrenti."
"2016-OJS106-188718-it.pdf";"2016188718";""
"2016-OJS107-190403-it.pdf";"2016190403";"Data: 13/07/2016|Ora locale: 10:00"
"2016-OJS107-190454-it.pdf";"2016190454";"Data: 12/07/2016|Ora locale: 14:00|Luogo:|Palazzo Martinengo — Via Musei 32 — 25121 Brescia."
"2016-OJS107-191663-it.pdf";"2016191663";"Data: 27.6.2016 - 9:00|Luogo:|Presso la sede della Città Metropolitana di Genova, Piazzale Mazzini 2 — Sala gare.|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: I soggetti che assistono alla |seduta di gara sono tenuti all'identificazione e alla registrazione della presenza. Possono rilasciare dichiarazioni |a verbale esclusivamente i soggetti muniti di idonei poteri di rappresentanza delle imprese partecipanti."
"2016-OJS109-195278-it.pdf";"2016195278";"Data: 13.7.2016 - 15:00|Persone ammesse ad assistere all'apertura delle offerte: no"
"2016-OJS111-197203-it.pdf";"2016197203";"Data: 20/07/2016|Ora locale: 10:00|Luogo:|Provincia di Perugia, Via Palermo 21/C — 06124 Perugia.|Informazioni relative alle persone ammesse e alla procedura di apertura:|La prima seduta pubblica avrà luogo presso la sede della stazione unica appaltante, il 20.7.2016, ore 10:00, |fatte salve variazioni e differimenti che saranno comunicati a mezzo di avviso pubblicato sul portale della SUA. |Potranno partecipare i legali rappresentanti delle imprese interessate oppure persone munite di specifica |delega, loro conferita da suddetti legali rappresentanti."
"2016-OJS112-199994-it.pdf";"2016199994";"Data: 14.7.2016 - 9:00|Luogo:|Comune di Piacenza, Piazza Cavalli 2.|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Legali Rappresentanti delle |Ditte concorrenti ovvero soggetti, uno per concorrente, muniti di specifica delega loro conferita dai predetti |Legali Rappresentanti."
"2016-OJS113-200934-it.pdf";"2016200934";"Data: 20/07/2016|Ora locale: 09:30"
"2016-OJS113-201153-it.pdf";"2016201153";""
"2016-OJS114-203565-it.pdf";"2016203565";"Data: 28.7.2016 - 10:00|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Legali rappresentanti o loro |delegati."
"2016-OJS115-204348-it.pdf";"2016204348";"Data: 19/07/2016|Ora locale: 09:00|Luogo:|Sede dell'Unione «Val d'Enza» in Via XXIV Maggio 47, Barco di Bibbiano (RE) 42021.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Sono ammessi ad assistere alla seduta i legali rappresentanti dei concorrenti, ovvero i soggetti, muniti di |specifica delega in carta libera loro conferita dai suddetti rappresentanti."
"2016-OJS115-205085-it.pdf";"2016205085";"Data: 29.7.2016 - 9:30|Luogo:|Sala consiliare Comune di Spilimbergo — Piazzetta Tiepolo 1, Spilimbergo (PN).|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Legali rappresentanti."
"2016-OJS117-207907-it.pdf";"2016207907";"Data: 27/07/2016|Ora locale: 10:00|Luogo:|Prima seduta pubblica presso la sede della Provincia di Como per l'apertura delle buste telematiche contenenti |la documentazione amministrativa e per l'ammissione alla fase di valutazione delle offerte tecniche.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Persone ammesse: Legale Rappresentante dell'Impresa concorrente o altri soggetti, uno per ogni concorrente, |muniti di specifica delega loro conferita dai legali rappresentanti."
"2016-OJS117-209054-it.pdf";"2016209054";"Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Seduta pubblica."
"2016-OJS118-210742-it.pdf";"2016210742";"Data: 22.7.2016 - 9:30|Luogo:|Sala Giunta, 3° piano della Sede Municipale di Via Roma 2 — Buccinasco (MI).|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Si veda la documentazione di |gara."
"2016-OJS118-210777-it.pdf";"2016210777";"Data: 2.8.2016 - 9:30|Luogo:|Ravenna.|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Legali rappresentanti o loro |delegati."
"2016-OJS119-211568-it.pdf";"2016211568";"Data: 22/07/2016|Ora locale: 14:00|Luogo:|Locate di Triulzi, Via Roma 9, sede della centrale unica di committenza.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Seduta pubblica."
"2016-OJS121-215176-it.pdf";"2016215176";"Data: 03/08/2016|Ora locale: 09:00|Luogo:|Palazzo Martinengo — Via Musei 32 — 25121 Brescia.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Seduta pubblica."
"2016-OJS121-215215-it.pdf";"2016215215";"Data: 27/07/2016|Ora locale: 15:00|Luogo:|Città metropolitana di Venezia — Via Forte Marghera 191 — Venezia-Mestre."
"2016-OJS121-215235-it.pdf";"2016215235";"Data: 22/07/2016|Ora locale: 10:00"
"2016-OJS121-217048-it.pdf";"2016217048";"Data: 1.9.2016 - 10:00|Luogo:|Comune di Venegono Superiore.|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Può presenziare alla gara il |legale rappresentante ovvero suo rappresentante munito di delega."
"2016-OJS121-217076-it.pdf";"2016217076";"Data: 28.7.2016 - 9:30|Luogo:|Comune di Piacenza, Piazza Cavalli 2.|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Rappresentanti legali delle ditte |concorrenti."
"2016-OJS121-217081-it.pdf";"2016217081";"Data: 26.7.2016 - 15:00|Luogo:|Centrale Unica di Committenza — Vicolo S. Agostino 6/a — 44042 Cento (FE).|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Si rimanda alla |documentazione di gara."
"2016-OJS121-217128-it.pdf";"2016217128";"Data: 21.7.2016 - 9:00|Luogo:|https://start.e.toscana.it/rtrt/  e Comune di Seravezza, Via XXIV Maggio 22 — 55047 Seravezza (LU).|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Sono ammessi ad intervenire |esclusivamente il titolare, il legale rappresentante o persona da questi delegata, dell'impresa partecipante; ciò |dovrà essere comprovato da apposita dichiarazione redatta ai sensi del DPR n. 445/2000."
"2016-OJS121-217157-it.pdf";"2016217157";"Data: 3.8.2016 - 9:00|Luogo:|Sede della Comunità Montana dei Laghi Bergamaschi a Lovere, Via del Cantiere 4.|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Rappresentanti dei concorrenti, |debitamente identificati."
"2016-OJS122-218393-it.pdf";"2016218393";"Data: 10/08/2016|Ora locale: 09:00|Luogo:|Via Galliari 50 — Andorno Micca — la data potrà essere oggetto di variazione che verrà comunicata ai |partecipanti via PEC."
"2016-OJS122-219279-it.pdf";"2016219279";"Data: 3.8.2016 - 10:00|Luogo:|Sassuolo, Via Fenuzzi 5.|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: La seduta di gara è |pubblica, ma la facoltà di rilasciare dichiarazioni e di interloquire durante le operazioni di gara è riconosciuta |esclusivamente ai legali rappresentanti delle imprese concorrenti e ai loro delegati, muniti di procura scritta, |previa autorizzazione dell'organo di gara.|Per le altre sedute, si veda disciplinare di gara."
"2016-OJS122-219326-it.pdf";"2016219326";"Data: 2.8.2016 - 10:00|Luogo:|Comune di Livorno Piazza del Municipio 1, sala Contratti, 2° piano Palazzo Vecchio.|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Seduta pubblica."
"2016-OJS123-220466-it.pdf";"2016220466";""
"2016-OJS126-225294-it.pdf";"2016225294";"Data: 04/08/2016|Ora locale: 09:00|Luogo:|Piazza della Libertà 6, 42019 Scandiano (Sala Giunta).|Informazioni relative alle persone ammesse e alla procedura di apertura:|Le offerte pervenute saranno aperte in seduta pubblica. Chiunque può assistere all'apertura delle buste. |Sono verbalizzate e riferite direttamente al concorrente le sole dichiarazioni dei rappresentanti delle ditte che |partecipano alle operazioni di gara per mezzo di un rappresentante e/o delegato, munito di delega ad hoc o |rivestito di una specifica carica sociale."
"2016-OJS126-225308-it.pdf";"2016225308";"Data: 19/08/2016|Ora locale: 09:30"
"2016-OJS126-225418-it.pdf";"2016225418";"Data: 29/08/2016|Ora locale: 09:30|Luogo:|Comune di Cernusco sul Naviglio — Via Tizzoni 2 — 20063 Cernusco sul Naviglio (MI).|Informazioni relative alle persone ammesse e alla procedura di apertura:|Tutti gli interessati."
"2016-OJS127-227729-it.pdf";"2016227729";"Data: 12/08/2016|Ora locale: 09:00|Luogo:|Unione Romagna Faentina — Stazione Appaltante — Unità Contratti/Gare.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Seduta pubblica."
"2016-OJS129-232027-it.pdf";"2016232027";"Data: 9.8.2016 - 10:00|Luogo:|Piazza della Pace 4 — Vergato (BO)|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Legali rappresentanti dei |concorrenti o loro procuratori o delegati, purchè muniti di procura o delega scritta e di documento di identità |valido. È ammessa la presenza di una sola persona in rappresentanza di una unica ditta concorrente."
"2016-OJS131-235082-it.pdf";"2016235082";"Data: 02/08/2016|Ora locale: 10:00|Luogo:|Presso una sala del Comune di Genova (Palazzo Albini — II° piano — sala riunioni).|Informazioni relative alle persone ammesse e alla procedura di apertura:|Seduta pubblica."
"2016-OJS131-235151-it.pdf";"2016235151";"Data: 11/08/2016|Ora locale: 09:00|Luogo:|Piazza della Libertà 6, 42019 Scandiano (Sala Giunta) Le offerte pervenute saranno aperte in seduta pubblica. |Il concorrente, presente alle operazioni di gara per mezzo di proprio rappresentante, è considerato pienamente |a conoscenza delle determinazioni del seggio di gara assunte e comunicate in tale sede.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Chiunque può assistere all'apertura delle buste. Sono verbalizzate e riferite direttamente al concorrente |le sole dichiarazioni dei rappresentanti delle ditte che partecipano alle operazioni di gara per mezzo di un |rappresentante e/o delegato, munito di delega ad hoc o rivestito di una specifica carica sociale."
"2016-OJS132-237538-it.pdf";"2016237538";"Data: 13/09/2016|Ora locale: 09:30|Luogo:|Sala del Comune di Genova (Palazzo Albini — II° piano — sala riunioni).|Informazioni relative alle persone ammesse e alla procedura di apertura:|Seduta pubblica."
"2016-OJS132-237553-it.pdf";"2016237553";"Data: 08/09/2016|Ora locale: 10:00|Luogo:|Civica Residenza — Piazza del Popolo 1 — Pesaro.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Seduta pubblica."
"2016-OJS134-241982-it.pdf";"2016241982";"Data: 29.7.2016 - 9:30|Luogo:|Piazza Palazzo di Città 1 — Torino (presso una Sala del Civico Palazzo).|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Seduta pubblica."
"2016-OJS136-244786-it.pdf";"2016244786";"Data: 23/08/2016|Ora locale: 10:00|Luogo:|Comune di Lentate sul Seveso — Via Matteotti 8 — 20823 Lentate sul Seveso (MB).|Informazioni relative alle persone ammesse e alla procedura di apertura:|Alle sedute aperte al pubblico potrà assistere un incaricato di ciascun concorrente dotato di opportuna delega."
"2016-OJS137-248912-it.pdf";"2016248912";"Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Legali rappresentanti."
"2016-OJS137-248919-it.pdf";"2016248919";"Data: 2.8.2016 - 10:00|Luogo:|Presso i locali dell'Unione Montana dei Comuni del Mugello — Via Togliatti 45 — 50032 Borgo San Lorenzo |(FI).|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Può assistere in qualità di |uditore il titolare o legale rappresentante del soggetto concorrente ovvero persone munite di specifica delega |fornita dallo stesso."
"2016-OJS139-251438-it.pdf";"2016251438";"Data: 24/08/2016|Ora locale: 14:00|Luogo:|Comune di Locate di Triulzi, Via Roma 9 (sede della CUC).|Informazioni relative alle persone ammesse e alla procedura di apertura:|Vedi disciplinare."
"2016-OJS141-254636-it.pdf";"2016254636";"Data: 31/08/2016|Ora locale: 10:00|Luogo:|Comune di Latina — Servizio Gare e Contratti — Sala Commissioni di Gara.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Per maggiori informazioni si prega di visionare il disciplinare di gara e il CSA."
"2016-OJS141-254762-it.pdf";"2016254762";"Data: 14/09/2016|Ora locale: 9:30|Luogo:|Palazzo Municipale del Comune di Fossano."
"2016-OJS142-257617-it.pdf";"2016257617";"Data: 30.8.2016 - 8:30|Luogo:|Comune di Pramaggiore — Ufficio Tecnico, Piazza Libertà 5 / int. 5 — 30020 Pramaggiore (VE)"
"2016-OJS143-258641-it.pdf";"2016258641";"Data: 01/09/2016|Ora locale: 9:00"
"2016-OJS145-261595-it.pdf";"2016261595";"Data: 02/09/2016|Ora locale: 12:00|Luogo:|Comune di Velletri di Piazza Cesare Ottaviano Augusto 1.|Informazioni relative alle persone ammesse e alla procedura di apertura:|Si rimanda al disciplinare di gara."
"2016-OJS146-264439-it.pdf";"2016264439";"Data: 12.10.2016 - 9:30|Luogo:|Piazza Palazzo di Città 1 — Torino (presso una sala del Civico Palazzo).|Persone ammesse ad assistere all'apertura delle offerte: sì|Informazioni complementari sulle persone ammesse e la procedura di apertura: Seduta pubblica."
